"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/09/2022 12:00:00 - 14/09/2022 13:00:00","BZN|NL","Without sequence","457.8","",""
"14/09/2022 13:00:00 - 14/09/2022 14:00:00","BZN|NL","Without sequence","454.37","",""
"14/09/2022 14:00:00 - 14/09/2022 15:00:00","BZN|NL","Without sequence","379.21","",""
"14/09/2022 15:00:00 - 14/09/2022 16:00:00","BZN|NL","Without sequence","406.04","",""
"14/09/2022 16:00:00 - 14/09/2022 17:00:00","BZN|NL","Without sequence","352.6","",""
"14/09/2022 17:00:00 - 14/09/2022 18:00:00","BZN|NL","Without sequence","428.4","",""
"14/09/2022 18:00:00 - 14/09/2022 19:00:00","BZN|NL","Without sequence","449.98","",""
"14/09/2022 19:00:00 - 14/09/2022 20:00:00","BZN|NL","Without sequence","488.06","",""
"14/09/2022 20:00:00 - 14/09/2022 21:00:00","BZN|NL","Without sequence","487.82","",""
"14/09/2022 21:00:00 - 14/09/2022 22:00:00","BZN|NL","Without sequence","460.34","",""
"14/09/2022 22:00:00 - 14/09/2022 23:00:00","BZN|NL","Without sequence","400.1","",""
"14/09/2022 23:00:00 - 15/09/2022 00:00:00","BZN|NL","Without sequence","344.4","",""
"15/09/2022 00:00:00 - 15/09/2022 01:00:00","BZN|NL","Without sequence","391.63","",""
"15/09/2022 01:00:00 - 15/09/2022 02:00:00","BZN|NL","Without sequence","338.77","",""
"15/09/2022 02:00:00 - 15/09/2022 03:00:00","BZN|NL","Without sequence","317.25","",""
"15/09/2022 03:00:00 - 15/09/2022 04:00:00","BZN|NL","Without sequence","301.87","",""
"15/09/2022 04:00:00 - 15/09/2022 05:00:00","BZN|NL","Without sequence","271.99","",""
"15/09/2022 05:00:00 - 15/09/2022 06:00:00","BZN|NL","Without sequence","320.84","",""
"15/09/2022 06:00:00 - 15/09/2022 07:00:00","BZN|NL","Without sequence","450.0","",""
"15/09/2022 07:00:00 - 15/09/2022 08:00:00","BZN|NL","Without sequence","463.85","",""
"15/09/2022 08:00:00 - 15/09/2022 09:00:00","BZN|NL","Without sequence","500.1","",""
"15/09/2022 09:00:00 - 15/09/2022 10:00:00","BZN|NL","Without sequence","470.77","",""
"15/09/2022 10:00:00 - 15/09/2022 11:00:00","BZN|NL","Without sequence","398.48","",""
"15/09/2022 11:00:00 - 15/09/2022 12:00:00","BZN|NL","Without sequence","375.02","",""
"15/09/2022 12:00:00 - 15/09/2022 13:00:00","BZN|NL","Without sequence","316.09","",""
"15/09/2022 13:00:00 - 15/09/2022 14:00:00","BZN|NL","Without sequence","300.17","",""
"15/09/2022 14:00:00 - 15/09/2022 15:00:00","BZN|NL","Without sequence","296.09","",""
"15/09/2022 15:00:00 - 15/09/2022 16:00:00","BZN|NL","Without sequence","260.82","",""
"15/09/2022 16:00:00 - 15/09/2022 17:00:00","BZN|NL","Without sequence","274.7","",""
"15/09/2022 17:00:00 - 15/09/2022 18:00:00","BZN|NL","Without sequence","366.08","",""
"15/09/2022 18:00:00 - 15/09/2022 19:00:00","BZN|NL","Without sequence","457.8","",""
"15/09/2022 19:00:00 - 15/09/2022 20:00:00","BZN|NL","Without sequence","474.3","",""
"15/09/2022 20:00:00 - 15/09/2022 21:00:00","BZN|NL","Without sequence","464.9","",""
"15/09/2022 21:00:00 - 15/09/2022 22:00:00","BZN|NL","Without sequence","421.0","",""
"15/09/2022 22:00:00 - 15/09/2022 23:00:00","BZN|NL","Without sequence","351.84","",""
"15/09/2022 23:00:00 - 16/09/2022 00:00:00","BZN|NL","Without sequence","352.3","",""
"16/09/2022 00:00:00 - 16/09/2022 01:00:00","BZN|NL","Without sequence","279.99","",""
"16/09/2022 01:00:00 - 16/09/2022 02:00:00","BZN|NL","Without sequence","203.8","",""
"16/09/2022 02:00:00 - 16/09/2022 03:00:00","BZN|NL","Without sequence","180.66","",""
"16/09/2022 03:00:00 - 16/09/2022 04:00:00","BZN|NL","Without sequence","171.16","",""
"16/09/2022 04:00:00 - 16/09/2022 05:00:00","BZN|NL","Without sequence","176.25","",""
"16/09/2022 05:00:00 - 16/09/2022 06:00:00","BZN|NL","Without sequence","215.9","",""
"16/09/2022 06:00:00 - 16/09/2022 07:00:00","BZN|NL","Without sequence","349.72","",""
"16/09/2022 07:00:00 - 16/09/2022 08:00:00","BZN|NL","Without sequence","416.31","",""
"16/09/2022 08:00:00 - 16/09/2022 09:00:00","BZN|NL","Without sequence","446.0","",""
"16/09/2022 09:00:00 - 16/09/2022 10:00:00","BZN|NL","Without sequence","333.78","",""
"16/09/2022 10:00:00 - 16/09/2022 11:00:00","BZN|NL","Without sequence","190.32","",""
"16/09/2022 11:00:00 - 16/09/2022 12:00:00","BZN|NL","Without sequence","111.86","",""
"16/09/2022 12:00:00 - 16/09/2022 13:00:00","BZN|NL","Without sequence","34.01","",""
"16/09/2022 13:00:00 - 16/09/2022 14:00:00","BZN|NL","Without sequence","0.0","",""
"16/09/2022 14:00:00 - 16/09/2022 15:00:00","BZN|NL","Without sequence","0.0","",""
"16/09/2022 15:00:00 - 16/09/2022 16:00:00","BZN|NL","Without sequence","43.97","",""
"16/09/2022 16:00:00 - 16/09/2022 17:00:00","BZN|NL","Without sequence","83.09","",""
"16/09/2022 17:00:00 - 16/09/2022 18:00:00","BZN|NL","Without sequence","149.92","",""
"16/09/2022 18:00:00 - 16/09/2022 19:00:00","BZN|NL","Without sequence","313.75","",""
"16/09/2022 19:00:00 - 16/09/2022 20:00:00","BZN|NL","Without sequence","363.93","",""
"16/09/2022 20:00:00 - 16/09/2022 21:00:00","BZN|NL","Without sequence","350.0","",""
"16/09/2022 21:00:00 - 16/09/2022 22:00:00","BZN|NL","Without sequence","219.56","",""
"16/09/2022 22:00:00 - 16/09/2022 23:00:00","BZN|NL","Without sequence","164.98","",""
"16/09/2022 23:00:00 - 17/09/2022 00:00:00","BZN|NL","Without sequence","140.64","",""
"17/09/2022 00:00:00 - 17/09/2022 01:00:00","BZN|NL","Without sequence","171.0","",""
"17/09/2022 01:00:00 - 17/09/2022 02:00:00","BZN|NL","Without sequence","95.0","",""
"17/09/2022 02:00:00 - 17/09/2022 03:00:00","BZN|NL","Without sequence","86.81","",""
"17/09/2022 03:00:00 - 17/09/2022 04:00:00","BZN|NL","Without sequence","80.2","",""
"17/09/2022 04:00:00 - 17/09/2022 05:00:00","BZN|NL","Without sequence","75.86","",""
"17/09/2022 05:00:00 - 17/09/2022 06:00:00","BZN|NL","Without sequence","85.09","",""
"17/09/2022 06:00:00 - 17/09/2022 07:00:00","BZN|NL","Without sequence","98.72","",""
"17/09/2022 07:00:00 - 17/09/2022 08:00:00","BZN|NL","Without sequence","127.0","",""
"17/09/2022 08:00:00 - 17/09/2022 09:00:00","BZN|NL","Without sequence","111.24","",""
"17/09/2022 09:00:00 - 17/09/2022 10:00:00","BZN|NL","Without sequence","74.03","",""
"17/09/2022 10:00:00 - 17/09/2022 11:00:00","BZN|NL","Without sequence","79.55","",""
"17/09/2022 11:00:00 - 17/09/2022 12:00:00","BZN|NL","Without sequence","51.36","",""
"17/09/2022 12:00:00 - 17/09/2022 13:00:00","BZN|NL","Without sequence","43.92","",""
"17/09/2022 13:00:00 - 17/09/2022 14:00:00","BZN|NL","Without sequence","5.09","",""
"17/09/2022 14:00:00 - 17/09/2022 15:00:00","BZN|NL","Without sequence","2.91","",""
"17/09/2022 15:00:00 - 17/09/2022 16:00:00","BZN|NL","Without sequence","2.0","",""
"17/09/2022 16:00:00 - 17/09/2022 17:00:00","BZN|NL","Without sequence","35.18","",""
"17/09/2022 17:00:00 - 17/09/2022 18:00:00","BZN|NL","Without sequence","108.49","",""
"17/09/2022 18:00:00 - 17/09/2022 19:00:00","BZN|NL","Without sequence","142.42","",""
"17/09/2022 19:00:00 - 17/09/2022 20:00:00","BZN|NL","Without sequence","235.4","",""
"17/09/2022 20:00:00 - 17/09/2022 21:00:00","BZN|NL","Without sequence","250.14","",""
"17/09/2022 21:00:00 - 17/09/2022 22:00:00","BZN|NL","Without sequence","194.55","",""
"17/09/2022 22:00:00 - 17/09/2022 23:00:00","BZN|NL","Without sequence","111.79","",""
"17/09/2022 23:00:00 - 18/09/2022 00:00:00","BZN|NL","Without sequence","150.9","",""
"18/09/2022 00:00:00 - 18/09/2022 01:00:00","BZN|NL","Without sequence","95.14","",""
"18/09/2022 01:00:00 - 18/09/2022 02:00:00","BZN|NL","Without sequence","82.15","",""
"18/09/2022 02:00:00 - 18/09/2022 03:00:00","BZN|NL","Without sequence","77.48","",""
"18/09/2022 03:00:00 - 18/09/2022 04:00:00","BZN|NL","Without sequence","70.0","",""
"18/09/2022 04:00:00 - 18/09/2022 05:00:00","BZN|NL","Without sequence","73.75","",""
"18/09/2022 05:00:00 - 18/09/2022 06:00:00","BZN|NL","Without sequence","69.91","",""
"18/09/2022 06:00:00 - 18/09/2022 07:00:00","BZN|NL","Without sequence","93.96","",""
"18/09/2022 07:00:00 - 18/09/2022 08:00:00","BZN|NL","Without sequence","143.46","",""
"18/09/2022 08:00:00 - 18/09/2022 09:00:00","BZN|NL","Without sequence","143.42","",""
"18/09/2022 09:00:00 - 18/09/2022 10:00:00","BZN|NL","Without sequence","129.79","",""
"18/09/2022 10:00:00 - 18/09/2022 11:00:00","BZN|NL","Without sequence","170.0","",""
"18/09/2022 11:00:00 - 18/09/2022 12:00:00","BZN|NL","Without sequence","96.72","",""
"18/09/2022 12:00:00 - 18/09/2022 13:00:00","BZN|NL","Without sequence","88.44","",""
"18/09/2022 13:00:00 - 18/09/2022 14:00:00","BZN|NL","Without sequence","44.91","",""
"18/09/2022 14:00:00 - 18/09/2022 15:00:00","BZN|NL","Without sequence","32.24","",""
"18/09/2022 15:00:00 - 18/09/2022 16:00:00","BZN|NL","Without sequence","38.5","",""
"18/09/2022 16:00:00 - 18/09/2022 17:00:00","BZN|NL","Without sequence","55.39","",""
"18/09/2022 17:00:00 - 18/09/2022 18:00:00","BZN|NL","Without sequence","104.32","",""
"18/09/2022 18:00:00 - 18/09/2022 19:00:00","BZN|NL","Without sequence","195.6","",""
"18/09/2022 19:00:00 - 18/09/2022 20:00:00","BZN|NL","Without sequence","235.21","",""
"18/09/2022 20:00:00 - 18/09/2022 21:00:00","BZN|NL","Without sequence","274.61","",""
"18/09/2022 21:00:00 - 18/09/2022 22:00:00","BZN|NL","Without sequence","237.0","",""
"18/09/2022 22:00:00 - 18/09/2022 23:00:00","BZN|NL","Without sequence","236.8","",""
"18/09/2022 23:00:00 - 19/09/2022 00:00:00","BZN|NL","Without sequence","207.0","",""
"19/09/2022 00:00:00 - 19/09/2022 01:00:00","BZN|NL","Without sequence","125.16","",""
"19/09/2022 01:00:00 - 19/09/2022 02:00:00","BZN|NL","Without sequence","162.5","",""
"19/09/2022 02:00:00 - 19/09/2022 03:00:00","BZN|NL","Without sequence","163.5","",""
"19/09/2022 03:00:00 - 19/09/2022 04:00:00","BZN|NL","Without sequence","108.12","",""
"19/09/2022 04:00:00 - 19/09/2022 05:00:00","BZN|NL","Without sequence","111.17","",""
"19/09/2022 05:00:00 - 19/09/2022 06:00:00","BZN|NL","Without sequence","169.4","",""
"19/09/2022 06:00:00 - 19/09/2022 07:00:00","BZN|NL","Without sequence","343.43","",""
"19/09/2022 07:00:00 - 19/09/2022 08:00:00","BZN|NL","Without sequence","398.93","",""
"19/09/2022 08:00:00 - 19/09/2022 09:00:00","BZN|NL","Without sequence","415.38","",""
"19/09/2022 09:00:00 - 19/09/2022 10:00:00","BZN|NL","Without sequence","347.27","",""
"19/09/2022 10:00:00 - 19/09/2022 11:00:00","BZN|NL","Without sequence","324.37","",""
"19/09/2022 11:00:00 - 19/09/2022 12:00:00","BZN|NL","Without sequence","230.69","",""
"19/09/2022 12:00:00 - 19/09/2022 13:00:00","BZN|NL","Without sequence","190.78","",""
"19/09/2022 13:00:00 - 19/09/2022 14:00:00","BZN|NL","Without sequence","153.35","",""
"19/09/2022 14:00:00 - 19/09/2022 15:00:00","BZN|NL","Without sequence","170.13","",""
"19/09/2022 15:00:00 - 19/09/2022 16:00:00","BZN|NL","Without sequence","148.78","",""
"19/09/2022 16:00:00 - 19/09/2022 17:00:00","BZN|NL","Without sequence","203.43","",""
"19/09/2022 17:00:00 - 19/09/2022 18:00:00","BZN|NL","Without sequence","350.0","",""
"19/09/2022 18:00:00 - 19/09/2022 19:00:00","BZN|NL","Without sequence","407.43","",""
"19/09/2022 19:00:00 - 19/09/2022 20:00:00","BZN|NL","Without sequence","442.05","",""
"19/09/2022 20:00:00 - 19/09/2022 21:00:00","BZN|NL","Without sequence","420.05","",""
"19/09/2022 21:00:00 - 19/09/2022 22:00:00","BZN|NL","Without sequence","375.0","",""
"19/09/2022 22:00:00 - 19/09/2022 23:00:00","BZN|NL","Without sequence","342.68","",""
"19/09/2022 23:00:00 - 20/09/2022 00:00:00","BZN|NL","Without sequence","296.69","",""
"20/09/2022 00:00:00 - 20/09/2022 01:00:00","BZN|NL","Without sequence","261.77","",""
"20/09/2022 01:00:00 - 20/09/2022 02:00:00","BZN|NL","Without sequence","260.1","",""
"20/09/2022 02:00:00 - 20/09/2022 03:00:00","BZN|NL","Without sequence","277.65","",""
"20/09/2022 03:00:00 - 20/09/2022 04:00:00","BZN|NL","Without sequence","262.47","",""
"20/09/2022 04:00:00 - 20/09/2022 05:00:00","BZN|NL","Without sequence","260.1","",""
"20/09/2022 05:00:00 - 20/09/2022 06:00:00","BZN|NL","Without sequence","278.3","",""
"20/09/2022 06:00:00 - 20/09/2022 07:00:00","BZN|NL","Without sequence","375.0","",""
"20/09/2022 07:00:00 - 20/09/2022 08:00:00","BZN|NL","Without sequence","433.0","",""
"20/09/2022 08:00:00 - 20/09/2022 09:00:00","BZN|NL","Without sequence","426.61","",""
"20/09/2022 09:00:00 - 20/09/2022 10:00:00","BZN|NL","Without sequence","366.85","",""
"20/09/2022 10:00:00 - 20/09/2022 11:00:00","BZN|NL","Without sequence","350.0","",""
"20/09/2022 11:00:00 - 20/09/2022 12:00:00","BZN|NL","Without sequence","325.16","",""
"20/09/2022 12:00:00 - 20/09/2022 13:00:00","BZN|NL","Without sequence","300.0","",""
"20/09/2022 13:00:00 - 20/09/2022 14:00:00","BZN|NL","Without sequence","282.53","",""
"20/09/2022 14:00:00 - 20/09/2022 15:00:00","BZN|NL","Without sequence","285.0","",""
"20/09/2022 15:00:00 - 20/09/2022 16:00:00","BZN|NL","Without sequence","312.86","",""
"20/09/2022 16:00:00 - 20/09/2022 17:00:00","BZN|NL","Without sequence","346.93","",""
"20/09/2022 17:00:00 - 20/09/2022 18:00:00","BZN|NL","Without sequence","402.75","",""
"20/09/2022 18:00:00 - 20/09/2022 19:00:00","BZN|NL","Without sequence","469.05","",""
"20/09/2022 19:00:00 - 20/09/2022 20:00:00","BZN|NL","Without sequence","491.98","",""
"20/09/2022 20:00:00 - 20/09/2022 21:00:00","BZN|NL","Without sequence","474.28","",""
"20/09/2022 21:00:00 - 20/09/2022 22:00:00","BZN|NL","Without sequence","429.9","",""
"20/09/2022 22:00:00 - 20/09/2022 23:00:00","BZN|NL","Without sequence","388.2","",""
"20/09/2022 23:00:00 - 21/09/2022 00:00:00","BZN|NL","Without sequence","349.9","",""
"21/09/2022 00:00:00 - 21/09/2022 01:00:00","BZN|NL","Without sequence","310.3","",""
"21/09/2022 01:00:00 - 21/09/2022 02:00:00","BZN|NL","Without sequence","299.58","",""
"21/09/2022 02:00:00 - 21/09/2022 03:00:00","BZN|NL","Without sequence","299.54","",""
"21/09/2022 03:00:00 - 21/09/2022 04:00:00","BZN|NL","Without sequence","299.58","",""
"21/09/2022 04:00:00 - 21/09/2022 05:00:00","BZN|NL","Without sequence","297.28","",""
"21/09/2022 05:00:00 - 21/09/2022 06:00:00","BZN|NL","Without sequence","309.98","",""
"21/09/2022 06:00:00 - 21/09/2022 07:00:00","BZN|NL","Without sequence","310.2","",""
"21/09/2022 07:00:00 - 21/09/2022 08:00:00","BZN|NL","Without sequence","534.75","",""
"21/09/2022 08:00:00 - 21/09/2022 09:00:00","BZN|NL","Without sequence","459.85","",""
"21/09/2022 09:00:00 - 21/09/2022 10:00:00","BZN|NL","Without sequence","309.95","",""
"21/09/2022 10:00:00 - 21/09/2022 11:00:00","BZN|NL","Without sequence","319.9","",""
"21/09/2022 11:00:00 - 21/09/2022 12:00:00","BZN|NL","Without sequence","289.54","",""
"21/09/2022 12:00:00 - 21/09/2022 13:00:00","BZN|NL","Without sequence","263.0","",""
"21/09/2022 13:00:00 - 21/09/2022 14:00:00","BZN|NL","Without sequence","249.9","",""
"21/09/2022 14:00:00 - 21/09/2022 15:00:00","BZN|NL","Without sequence","260.0","",""
"21/09/2022 15:00:00 - 21/09/2022 16:00:00","BZN|NL","Without sequence","270.0","",""
"21/09/2022 16:00:00 - 21/09/2022 17:00:00","BZN|NL","Without sequence","301.5","",""
"21/09/2022 17:00:00 - 21/09/2022 18:00:00","BZN|NL","Without sequence","328.95","",""
"21/09/2022 18:00:00 - 21/09/2022 19:00:00","BZN|NL","Without sequence","470.0","",""
"21/09/2022 19:00:00 - 21/09/2022 20:00:00","BZN|NL","Without sequence","574.51","",""
"21/09/2022 20:00:00 - 21/09/2022 21:00:00","BZN|NL","Without sequence","490.53","",""
"21/09/2022 21:00:00 - 21/09/2022 22:00:00","BZN|NL","Without sequence","403.66","",""
"21/09/2022 22:00:00 - 21/09/2022 23:00:00","BZN|NL","Without sequence","370.0","",""
"21/09/2022 23:00:00 - 22/09/2022 00:00:00","BZN|NL","Without sequence","349.39","",""
"22/09/2022 00:00:00 - 22/09/2022 01:00:00","BZN|NL","Without sequence","373.07","",""
"22/09/2022 01:00:00 - 22/09/2022 02:00:00","BZN|NL","Without sequence","339.41","",""
"22/09/2022 02:00:00 - 22/09/2022 03:00:00","BZN|NL","Without sequence","330.08","",""
"22/09/2022 03:00:00 - 22/09/2022 04:00:00","BZN|NL","Without sequence","310.94","",""
"22/09/2022 04:00:00 - 22/09/2022 05:00:00","BZN|NL","Without sequence","322.2","",""
"22/09/2022 05:00:00 - 22/09/2022 06:00:00","BZN|NL","Without sequence","360.0","",""
"22/09/2022 06:00:00 - 22/09/2022 07:00:00","BZN|NL","Without sequence","435.1","",""
"22/09/2022 07:00:00 - 22/09/2022 08:00:00","BZN|NL","Without sequence","536.03","",""
"22/09/2022 08:00:00 - 22/09/2022 09:00:00","BZN|NL","Without sequence","498.8","",""
"22/09/2022 09:00:00 - 22/09/2022 10:00:00","BZN|NL","Without sequence","387.88","",""
"22/09/2022 10:00:00 - 22/09/2022 11:00:00","BZN|NL","Without sequence","333.68","",""
"22/09/2022 11:00:00 - 22/09/2022 12:00:00","BZN|NL","Without sequence","326.62","",""
"22/09/2022 12:00:00 - 22/09/2022 13:00:00","BZN|NL","Without sequence","267.3","",""
"22/09/2022 13:00:00 - 22/09/2022 14:00:00","BZN|NL","Without sequence","232.94","",""
"22/09/2022 14:00:00 - 22/09/2022 15:00:00","BZN|NL","Without sequence","283.36","",""
"22/09/2022 15:00:00 - 22/09/2022 16:00:00","BZN|NL","Without sequence","289.51","",""
"22/09/2022 16:00:00 - 22/09/2022 17:00:00","BZN|NL","Without sequence","376.92","",""
"22/09/2022 17:00:00 - 22/09/2022 18:00:00","BZN|NL","Without sequence","437.74","",""
"22/09/2022 18:00:00 - 22/09/2022 19:00:00","BZN|NL","Without sequence","469.3","",""
"22/09/2022 19:00:00 - 22/09/2022 20:00:00","BZN|NL","Without sequence","600.0","",""
"22/09/2022 20:00:00 - 22/09/2022 21:00:00","BZN|NL","Without sequence","510.0","",""
"22/09/2022 21:00:00 - 22/09/2022 22:00:00","BZN|NL","Without sequence","418.38","",""
"22/09/2022 22:00:00 - 22/09/2022 23:00:00","BZN|NL","Without sequence","396.34","",""
"22/09/2022 23:00:00 - 23/09/2022 00:00:00","BZN|NL","Without sequence","378.69","",""
"23/09/2022 00:00:00 - 23/09/2022 01:00:00","BZN|NL","Without sequence","352.56","",""
"23/09/2022 01:00:00 - 23/09/2022 02:00:00","BZN|NL","Without sequence","323.42","",""
"23/09/2022 02:00:00 - 23/09/2022 03:00:00","BZN|NL","Without sequence","312.58","",""
"23/09/2022 03:00:00 - 23/09/2022 04:00:00","BZN|NL","Without sequence","300.48","",""
"23/09/2022 04:00:00 - 23/09/2022 05:00:00","BZN|NL","Without sequence","303.12","",""
"23/09/2022 05:00:00 - 23/09/2022 06:00:00","BZN|NL","Without sequence","324.57","",""
"23/09/2022 06:00:00 - 23/09/2022 07:00:00","BZN|NL","Without sequence","410.66","",""
"23/09/2022 07:00:00 - 23/09/2022 08:00:00","BZN|NL","Without sequence","455.29","",""
"23/09/2022 08:00:00 - 23/09/2022 09:00:00","BZN|NL","Without sequence","424.57","",""
"23/09/2022 09:00:00 - 23/09/2022 10:00:00","BZN|NL","Without sequence","358.08","",""
"23/09/2022 10:00:00 - 23/09/2022 11:00:00","BZN|NL","Without sequence","368.85","",""
"23/09/2022 11:00:00 - 23/09/2022 12:00:00","BZN|NL","Without sequence","350.0","",""
"23/09/2022 12:00:00 - 23/09/2022 13:00:00","BZN|NL","Without sequence","318.16","",""
"23/09/2022 13:00:00 - 23/09/2022 14:00:00","BZN|NL","Without sequence","307.52","",""
"23/09/2022 14:00:00 - 23/09/2022 15:00:00","BZN|NL","Without sequence","338.0","",""
"23/09/2022 15:00:00 - 23/09/2022 16:00:00","BZN|NL","Without sequence","354.12","",""
"23/09/2022 16:00:00 - 23/09/2022 17:00:00","BZN|NL","Without sequence","384.97","",""
"23/09/2022 17:00:00 - 23/09/2022 18:00:00","BZN|NL","Without sequence","422.09","",""
"23/09/2022 18:00:00 - 23/09/2022 19:00:00","BZN|NL","Without sequence","460.13","",""
"23/09/2022 19:00:00 - 23/09/2022 20:00:00","BZN|NL","Without sequence","475.0","",""
"23/09/2022 20:00:00 - 23/09/2022 21:00:00","BZN|NL","Without sequence","437.58","",""
"23/09/2022 21:00:00 - 23/09/2022 22:00:00","BZN|NL","Without sequence","391.46","",""
"23/09/2022 22:00:00 - 23/09/2022 23:00:00","BZN|NL","Without sequence","386.8","",""
"23/09/2022 23:00:00 - 24/09/2022 00:00:00","BZN|NL","Without sequence","358.04","",""
"24/09/2022 00:00:00 - 24/09/2022 01:00:00","BZN|NL","Without sequence","377.94","",""
"24/09/2022 01:00:00 - 24/09/2022 02:00:00","BZN|NL","Without sequence","344.12","",""
"24/09/2022 02:00:00 - 24/09/2022 03:00:00","BZN|NL","Without sequence","312.03","",""
"24/09/2022 03:00:00 - 24/09/2022 04:00:00","BZN|NL","Without sequence","307.23","",""
"24/09/2022 04:00:00 - 24/09/2022 05:00:00","BZN|NL","Without sequence","306.29","",""
"24/09/2022 05:00:00 - 24/09/2022 06:00:00","BZN|NL","Without sequence","314.36","",""
"24/09/2022 06:00:00 - 24/09/2022 07:00:00","BZN|NL","Without sequence","345.2","",""
"24/09/2022 07:00:00 - 24/09/2022 08:00:00","BZN|NL","Without sequence","371.78","",""
"24/09/2022 08:00:00 - 24/09/2022 09:00:00","BZN|NL","Without sequence","370.66","",""
"24/09/2022 09:00:00 - 24/09/2022 10:00:00","BZN|NL","Without sequence","375.15","",""
"24/09/2022 10:00:00 - 24/09/2022 11:00:00","BZN|NL","Without sequence","369.93","",""
"24/09/2022 11:00:00 - 24/09/2022 12:00:00","BZN|NL","Without sequence","363.49","",""
"24/09/2022 12:00:00 - 24/09/2022 13:00:00","BZN|NL","Without sequence","330.0","",""
"24/09/2022 13:00:00 - 24/09/2022 14:00:00","BZN|NL","Without sequence","298.29","",""
"24/09/2022 14:00:00 - 24/09/2022 15:00:00","BZN|NL","Without sequence","299.0","",""
"24/09/2022 15:00:00 - 24/09/2022 16:00:00","BZN|NL","Without sequence","317.11","",""
"24/09/2022 16:00:00 - 24/09/2022 17:00:00","BZN|NL","Without sequence","357.0","",""
"24/09/2022 17:00:00 - 24/09/2022 18:00:00","BZN|NL","Without sequence","374.47","",""
"24/09/2022 18:00:00 - 24/09/2022 19:00:00","BZN|NL","Without sequence","385.7","",""
"24/09/2022 19:00:00 - 24/09/2022 20:00:00","BZN|NL","Without sequence","433.95","",""
"24/09/2022 20:00:00 - 24/09/2022 21:00:00","BZN|NL","Without sequence","407.68","",""
"24/09/2022 21:00:00 - 24/09/2022 22:00:00","BZN|NL","Without sequence","371.55","",""
"24/09/2022 22:00:00 - 24/09/2022 23:00:00","BZN|NL","Without sequence","362.73","",""
"24/09/2022 23:00:00 - 25/09/2022 00:00:00","BZN|NL","Without sequence","314.97","",""
"25/09/2022 00:00:00 - 25/09/2022 01:00:00","BZN|NL","Without sequence","268.66","",""
"25/09/2022 01:00:00 - 25/09/2022 02:00:00","BZN|NL","Without sequence","230.0","",""
"25/09/2022 02:00:00 - 25/09/2022 03:00:00","BZN|NL","Without sequence","215.24","",""
"25/09/2022 03:00:00 - 25/09/2022 04:00:00","BZN|NL","Without sequence","215.16","",""
"25/09/2022 04:00:00 - 25/09/2022 05:00:00","BZN|NL","Without sequence","194.4","",""
"25/09/2022 05:00:00 - 25/09/2022 06:00:00","BZN|NL","Without sequence","197.6","",""
"25/09/2022 06:00:00 - 25/09/2022 07:00:00","BZN|NL","Without sequence","228.14","",""
"25/09/2022 07:00:00 - 25/09/2022 08:00:00","BZN|NL","Without sequence","239.9","",""
"25/09/2022 08:00:00 - 25/09/2022 09:00:00","BZN|NL","Without sequence","278.74","",""
"25/09/2022 09:00:00 - 25/09/2022 10:00:00","BZN|NL","Without sequence","287.15","",""
"25/09/2022 10:00:00 - 25/09/2022 11:00:00","BZN|NL","Without sequence","209.9","",""
"25/09/2022 11:00:00 - 25/09/2022 12:00:00","BZN|NL","Without sequence","145.0","",""
"25/09/2022 12:00:00 - 25/09/2022 13:00:00","BZN|NL","Without sequence","145.0","",""
"25/09/2022 13:00:00 - 25/09/2022 14:00:00","BZN|NL","Without sequence","110.0","",""
"25/09/2022 14:00:00 - 25/09/2022 15:00:00","BZN|NL","Without sequence","135.0","",""
"25/09/2022 15:00:00 - 25/09/2022 16:00:00","BZN|NL","Without sequence","152.8","",""
"25/09/2022 16:00:00 - 25/09/2022 17:00:00","BZN|NL","Without sequence","174.0","",""
"25/09/2022 17:00:00 - 25/09/2022 18:00:00","BZN|NL","Without sequence","328.13","",""
"25/09/2022 18:00:00 - 25/09/2022 19:00:00","BZN|NL","Without sequence","380.09","",""
"25/09/2022 19:00:00 - 25/09/2022 20:00:00","BZN|NL","Without sequence","412.14","",""
"25/09/2022 20:00:00 - 25/09/2022 21:00:00","BZN|NL","Without sequence","393.99","",""
"25/09/2022 21:00:00 - 25/09/2022 22:00:00","BZN|NL","Without sequence","369.97","",""
"25/09/2022 22:00:00 - 25/09/2022 23:00:00","BZN|NL","Without sequence","348.17","",""
"25/09/2022 23:00:00 - 26/09/2022 00:00:00","BZN|NL","Without sequence","294.43","",""
"26/09/2022 00:00:00 - 26/09/2022 01:00:00","BZN|NL","Without sequence","248.77","",""
"26/09/2022 01:00:00 - 26/09/2022 02:00:00","BZN|NL","Without sequence","179.85","",""
"26/09/2022 02:00:00 - 26/09/2022 03:00:00","BZN|NL","Without sequence","156.84","",""
"26/09/2022 03:00:00 - 26/09/2022 04:00:00","BZN|NL","Without sequence","118.18","",""
"26/09/2022 04:00:00 - 26/09/2022 05:00:00","BZN|NL","Without sequence","90.4","",""
"26/09/2022 05:00:00 - 26/09/2022 06:00:00","BZN|NL","Without sequence","142.8","",""
"26/09/2022 06:00:00 - 26/09/2022 07:00:00","BZN|NL","Without sequence","224.0","",""
"26/09/2022 07:00:00 - 26/09/2022 08:00:00","BZN|NL","Without sequence","297.62","",""
